103,BMP1,51822,100760.8281,12.18000031,47.07761002
104,BMP1,52328,100760.8281,12.18000031,47.07761002
105,BMP1,52892,100760.625,12.18000031,47.09428024
106,BMP1,53361,100760.9688,12.18000031,47.06548691
107,BMP1,53829,100760.9688,12.18000031,47.06548691
108,BMP1,54306,100760.7656,12.18000031,47.08266068
109,BMP1,54867,100761.1094,12.18000031,47.05387115
110,BMP1,55335,100760.9063,12.18000031,47.07104492
111,BMP1,55803,100760.9063,12.18000031,47.07104492
112,BMP1,56310,100760.7031,12.17000008,47.08771133
113,BMP1,56873,100760.875,12.17000008,47.07357025
114,BMP1,57344,100760.875,12.17000008,47.07357025
115,BMP1,57812,100761.0469,12.17000008,47.05892181
116,BMP1,58314,100761.0156,12.17000008,47.06144714
117,BMP1,58873,100761.3594,12.17000008,47.03316116
118,BMP1,59351,100761.1563,12.17000008,47.04983139
119,BMP1,59834,100761.3203,12.17000008,47.03619385
120,BMP1,60418,100761.125,12.15999985,47.05235672
121,BMP1,60831,100761.2969,12.15999985,47.03821182
122,BMP1,61337,100761.2656,12.15999985,47.04073715
123,BMP1,61834,100761.2344,12.15999985,47.04326248
124,BMP1,62452,100761.5703,12.15999985,47.01498032
125,BMP1,62862,100761.5703,12.15999985,47.01498032
126,BMP1,63348,100761.2031,12.14999962,47.04578781
127,BMP1,63843,100761,12.14999962,47.06296158
128,BMP1,64313,100760.9688,12.14999962,47.06548691
129,BMP1,64874,100760.9375,12.14999962,47.06801224
130,BMP1,65342,100760.9063,12.14000034,47.07104492
131,BMP1,65817,100760.5469,12.14000034,47.10084534
132,BMP1,66318,100760.6797,12.14000034,47.08973312
133,BMP1,66899,100760.8203,12.14000034,47.07811737
134,BMP1,67373,100760.9688,12.13000011,47.06548691
135,BMP1,67849,100760.9297,12.13000011,47.06851959
136,BMP1,68321,100760.9063,12.13000011,47.07104492
137,BMP1,68881,100760.6719,12.11999989,47.09074402
138,BMP1,69356,100760.8125,12.11999989,47.07862091
139,BMP1,69823,100760.9531,12.11999989,47.0664978
140,BMP1,70343,100760.5469,12.10999966,47.10084534
141,BMP1,70903,100760.6875,12.10999966,47.08922958
142,BMP1,71373,100760.8281,12.10999966,47.07761002
143,BMP1,71847,100760.8281,12.10999966,47.07761002
144,BMP1,72320,100760.6016,12.10000038,47.09629822
145,BMP1,72881,100760.5625,12.10000038,47.0993309
146,BMP1,73346,100760.5078,12.10000038,47.10387802
147,BMP1,73845,100760.5078,12.09000015,47.10387802
148,BMP1,74320,100760.6484,12.09000015,47.09225845
149,BMP1,74880,100760.4219,12.09000015,47.11094666
150,BMP1,75354,100760.5547,12.07999992,47.1003418
151,BMP1,75820,100760.6953,12.07999992,47.08872223
152,BMP1,76324,100760.4688,12.07999992,47.10741043
153,BMP1,76884,100760.4375,12.06999969,47.10993958
154,BMP1,77360,100760.4063,12.06999969,47.1124649
155,BMP1,77835,100760.1719,12.06999969,47.132164
156,BMP1,78306,100760.1406,12.06000042,47.13519287
157,BMP1,78889,100760.1172,12.06000042,47.13670731
158,BMP1,79361,100760.25,12.06000042,47.12610245
159,BMP1,79834,100760.0547,12.06000042,47.14226532
160,BMP1,80305,100760.0547,12.06000042,47.14226532
161,BMP1,80866,100759.6563,12.05000019,47.17560196
162,BMP1,81339,100759.6563,12.05000019,47.17560196
163,BMP1,81812,100759.7969,12.05000019,47.16347885
164,BMP1,82314,100759.7656,12.03999996,47.16650772
165,BMP1,82873,100759.7344,12.03999996,47.16903687
166,BMP1,83345,100759.7031,12.03999996,47.17156219
167,BMP1,83833,100759.2969,12.02999973,47.20540237
168,BMP1,84309,100759.4453,12.02999973,47.19277573
169,BMP1,84867,100759.4063,12.02999973,47.19631195
170,BMP1,85351,100759.3828,12.02999973,47.19832993
171,BMP1,85812,100759.375,12.02000046,47.19883728
172,BMP1,86321,100759.1797,12.02000046,47.21550369
173,BMP1,86886,100759.3203,12.02000046,47.2033844
174,BMP1,87375,100759.8281,12.02000046,47.16095352
175,BMP1,87847,100759.7969,12.02000046,47.16347885
176,BMP1,88323,100759.9375,12.01000023,47.1518631
177,BMP1,88885,100759.9063,12.01000023,47.15438843
178,BMP1,89363,100759.7109,12.01000023,47.17105484
179,BMP1,89840,100759.8438,12.01000023,47.15943909
180,BMP1,90310,100759.8438,12.01000023,47.15943909
181,BMP1,90889,100759.9844,12,47.14781952
182,BMP1,91356,100759.9844,12,47.14781952
183,BMP1,91828,100759.7813,12,47.16448975
184,BMP1,92447,100759.9219,12,47.15287018
185,BMP1,92873,100760.0938,12,47.1387291
186,BMP1,93353,100760.2344,12,47.12710953
187,BMP1,93825,100760.0313,11.98999977,47.14377975
188,BMP1,94453,100760.375,11.98999977,47.11499023
189,BMP1,94865,100760.1719,11.98999977,47.132164
190,BMP1,95340,100759.9766,11.98999977,47.14832687
191,BMP1,95817,100760.3125,11.98999977,47.12054443
192,BMP1,96320,100760.4531,11.98999977,47.10842133
193,BMP1,96893,100760.7891,11.98999977,47.0806427
194,BMP1,97368,100760.5938,11.97999954,47.09680557
195,BMP1,97839,100760.7656,11.97999954,47.08266068
196,BMP1,98313,100760.5625,11.97999954,47.0993309
197,BMP1,98872,100760.7344,11.97999954,47.085186
198,BMP1,99345,100760.5313,11.97999954,47.10235977
199,BMP1,99822,100760.5313,11.97999954,47.10235977
200,BMP1,100445,100760.8438,11.97999954,47.07609558
201,BMP1,100859,100760.8438,11.97999954,47.07609558
202,BMP1,101333,100760.8438,11.97999954,47.07609558
203,BMP1,101810,100761.0156,11.97999954,47.06144714
204,BMP1,102318,100760.6406,11.97000027,47.09326935
205,BMP1,102880,100760.6094,11.97000027,47.09579468
206,BMP1,103342,100760.7813,11.97000027,47.08165359
207,BMP1,103817,100760.75,11.97000027,47.08417892
208,BMP1,104309,100760.7188,11.97000027,47.08670425
209,BMP1,104872,100760.6875,11.96000004,47.08922958
210,BMP1,105374,100761.0313,11.96000004,47.06043625
211,BMP1,105848,100761,11.96000004,47.06296158
212,BMP1,106330,100760.9688,11.96000004,47.06548691
213,BMP1,106893,100761.1406,11.96000004,47.05134583
214,BMP1,107366,100761.1094,11.94999981,47.05387115
215,BMP1,107855,100761.1094,11.94999981,47.05387115
216,BMP1,108347,100761.25,11.94999981,47.0422554
217,BMP1,108912,100761.3828,11.94999981,47.03114319
218,BMP1,109417,100761.3594,11.93999958,47.03316116
219,BMP1,109885,100761.3594,11.93999958,47.03316116
220,BMP1,110353,100761.1563,11.93999958,47.04983139
221,BMP1,110917,100761.2969,11.93999958,47.03821182
222,BMP1,111433,100761.2656,11.93999958,47.04073715
223,BMP1,111907,100761.4063,11.93000031,47.0291214
224,BMP1,112376,100761.375,11.93000031,47.03164673
225,BMP1,112941,100761.5156,11.93000031,47.01952362
226,BMP1,113444,100761.1406,11.92000008,47.05134583
227,BMP1,113912,100761.2813,11.92000008,47.03973007
228,BMP1,114552,100761.25,11.92000008,47.0422554
229,BMP1,114812,100761.5547,11.92000008,47.01649475
230,BMP1,115317,100761.5313,11.90999985,47.01851273
231,BMP1,115939,100761.6641,11.90999985,47.00740051
232,BMP1,116445,100761.6406,11.90999985,47.0094223
233,BMP1,116861,100761.7734,11.90999985,46.99831009
234,BMP1,117333,100762.0781,11.89999962,46.97254944
235,BMP1,117808,100762.0781,11.89999962,46.97254944
236,BMP1,118446,100762.1875,11.89999962,46.96345901
237,BMP1,118857,100762.1875,11.89999962,46.96345901
238,BMP1,119332,100762.1563,11.89999962,46.96598434
239,BMP1,119807,100762.1328,11.89000034,46.96800613
240,BMP1,120323,100762.2656,11.89000034,46.95689392
241,BMP1,120882,100762.4063,11.89000034,46.94527435
242,BMP1,121371,100762.375,11.89000034,46.94779968
243,BMP1,121848,100762.5156,11.88000011,46.93618393
244,BMP1,122343,100762.5156,11.88000011,46.93618393
245,BMP1,122903,100762.2813,11.88000011,46.95588303
246,BMP1,123379,100762.5938,11.86999989,46.93012238
247,BMP1,123850,100762.3594,11.86999989,46.94931412
248,BMP1,124320,100762.5,11.86999989,46.93769836
249,BMP1,124904,100762.6406,11.85999966,46.92608261
250,BMP1,125408,100762.7813,11.85999966,46.9139595
251,BMP1,125881,100762.3828,11.85999966,46.94729614
252,BMP1,126353,100762.5156,11.85000038,46.93618393
253,BMP1,126917,100762.4922,11.85000038,46.9382019
254,BMP1,127430,100762.2656,11.85000038,46.95689392
255,BMP1,127909,100762.2344,11.84000015,46.95992279
256,BMP1,128415,100762.375,11.84000015,46.94779968
257,BMP1,128827,100762.375,11.84000015,46.94779968
258,BMP1,129329,100762.1719,11.84000015,46.96497345
259,BMP1,129946,100762.1406,11.84000015,46.96749878
260,BMP1,130306,100761.9375,11.82999992,46.98467255
261,BMP1,130865,100761.9063,11.82999992,46.98719788
262,BMP1,131339,100762.2188,11.82999992,46.96093369
263,BMP1,131834,100762.3594,11.82999992,46.94931412
264,BMP1,132305,100761.9531,11.81999969,46.98366165
265,BMP1,132870,100761.9219,11.81999969,46.98618698
266,BMP1,133344,100761.8906,11.81999969,46.98871231
267,BMP1,133816,100762.0313,11.81000042,46.97709656
268,BMP1,134314,100762.0313,11.81000042,46.97709656
269,BMP1,134879,100761.7969,11.81000042,46.9962883
270,BMP1,135387,100761.6016,11.80000019,47.01245117
271,BMP1,135856,100761.4063,11.80000019,47.0291214
272,BMP1,136330,100761.4063,11.80000019,47.0291214
273,BMP1,136897,100761.375,11.80000019,47.03164673
274,BMP1,137368,100761.375,11.80000019,47.03164673
275,BMP1,137840,100761.5078,11.78999996,47.02053452
276,BMP1,138332,100761.6484,11.78999996,47.00891876
277,BMP1,138894,100761.7813,11.78999996,46.99780655
278,BMP1,139369,100761.3906,11.77999973,47.03063583
279,BMP1,139835,100761.1875,11.77999973,47.04730606
280,BMP1,140318,100761.1563,11.77999973,47.04983139
281,BMP1,140879,100761.125,11.77999973,47.05235672
282,BMP1,141347,100761.2656,11.77000046,47.04073715
283,BMP1,141824,100760.8672,11.77000046,47.07458115
284,BMP1,142331,100761,11.77000046,47.06296158
285,BMP1,142895,100761.1406,11.76000023,47.05134583
286,BMP1,143371,100761.1094,11.76000023,47.05387115
287,BMP1,143845,100761.0781,11.76000023,47.05639648
288,BMP1,144325,100761.2188,11.76000023,47.04478073
289,BMP1,144882,100761.3594,11.75,47.03316116
290,BMP1,145393,100761.125,11.75,47.05235672
291,BMP1,145867,100761.1016,11.75,47.05437469
292,BMP1,146333,100761.1016,11.75,47.05437469
293,BMP1,146898,100761.2344,11.73999977,47.04326248
294,BMP1,147373,100761.2109,11.73999977,47.04528427
295,BMP1,147843,100761.5156,11.73999977,47.01952362
296,BMP1,148311,100761.5156,11.73999977,47.01952362
297,BMP1,148900,100761.4844,11.72999954,47.0225563
298,BMP1,149371,100761.625,11.72999954,47.0104332
299,BMP1,149839,100761.3906,11.72999954,47.03063583
300,BMP1,150307,100761.3594,11.72000027,47.03316116
301,BMP1,150870,100761.5,11.72000027,47.02154541
302,BMP1,151339,100761.4688,11.72000027,47.02407074
303,BMP1,151813,100761.8125,11.72000027,46.99528122
304,BMP1,152306,100761.4063,11.71000004,47.0291214
305,BMP1,152876,100761.2109,11.71000004,47.04528427
306,BMP1,153349,100761.7188,11.71000004,47.00285721
307,BMP1,153833,100761.8594,11.71000004,46.99123764
308,BMP1,154308,100761.8594,11.71000004,46.99123764
309,BMP1,154883,100761.7969,11.69999981,46.9962883
310,BMP1,155365,100761.7969,11.69999981,46.9962883
311,BMP1,155833,100761.7656,11.69999981,46.99881363
312,BMP1,156307,100761.5625,11.69999981,47.0159874
313,BMP1,156871,100761.5313,11.68999958,47.01851273
314,BMP1,157337,100761.5313,11.68999958,47.01851273
315,BMP1,157814,100761.5,11.68999958,47.02154541
316,BMP1,158317,100761.4688,11.68999958,47.02407074
317,BMP1,158902,100761.4375,11.68999958,47.02659607
318,BMP1,159371,100761.2422,11.68000031,47.04275894
319,BMP1,159847,100761.3828,11.68000031,47.03114319
320,BMP1,160321,100761.5469,11.68000031,47.01699829
321,BMP1,160878,100761.5156,11.68000031,47.01952362
322,BMP1,161363,100761.4844,11.68000031,47.0225563
323,BMP1,161831,100761.2891,11.67000008,47.03871918
324,BMP1,162328,100761.2578,11.67000008,47.04174805
325,BMP1,162890,100761.2344,11.67000008,47.04326248
326,BMP1,163365,100761.2266,11.67000008,47.04427338
327,BMP1,163839,100761.2266,11.65999985,47.04427338
328,BMP1,164308,100761.2266,11.65999985,47.04427338
329,BMP1,164867,100761.1875,11.65999985,47.04730606
330,BMP1,165340,100761.5313,11.65999985,47.01851273
331,BMP1,165823,100761.1328,11.65999985,47.05184937
332,BMP1,166350,100761.2656,11.64999962,47.04073715
333,BMP1,166916,100761.2422,11.64999962,47.04275894
334,BMP1,167406,100761.2109,11.64999962,47.04528427
335,BMP1,167879,100761.1719,11.64999962,47.0488205
336,BMP1,168357,100761.3125,11.64000034,47.03720474
337,BMP1,168922,100761.2813,11.64000034,47.03973007
338,BMP1,169365,100761.0938,11.64000034,47.05488205
339,BMP1,169844,100761.2266,11.64000034,47.04427338
340,BMP1,170310,100761.1875,11.63000011,47.04730606
341,BMP1,170869,100761.3359,11.63000011,47.03518295
342,BMP1,171349,100761.2969,11.63000011,47.03821182
343,BMP1,171822,100761.4375,11.63000011,47.02659607
344,BMP1,172334,100761.2422,11.61999989,47.04275894
345,BMP1,172908,100761.4063,11.61999989,47.0291214
346,BMP1,173413,100761.2188,11.61999989,47.04478073
347,BMP1,173890,100761.3516,11.61999989,47.03366852
348,BMP1,174363,100761.3516,11.61999989,47.03366852
349,BMP1,174927,100761.3125,11.61999989,47.03720474
350,BMP1,175432,100761.2891,11.60999966,47.03871918
351,BMP1,175905,100761.0938,11.60999966,47.05488205
352,BMP1,176412,100761.0625,11.60999966,47.05791092
353,BMP1,176822,100761.3672,11.60999966,47.03265762
354,BMP1,177449,100761.3359,11.60000038,47.03518295
355,BMP1,177920,100761.6719,11.60000038,47.00689697
356,BMP1,178451,100761.4766,11.60000038,47.02356339
357,BMP1,178866,100761.4375,11.60000038,47.02659607
358,BMP1,179361,100761.4375,11.60000038,47.02659607
359,BMP1,179836,100761.25,11.60000038,47.0422554
360,BMP1,180452,100761.0469,11.59000015,47.05892181
361,BMP1,180866,100761.2188,11.59000015,47.04478073
362,BMP1,181341,100761.0156,11.59000015,47.06144714
363,BMP1,181821,100761.1797,11.59000015,47.0478096
364,BMP1,182447,100760.9844,11.59000015,47.06397247
365,BMP1,182906,100760.7813,11.59000015,47.08165359
366,BMP1,183410,100760.9531,11.59000015,47.0664978
367,BMP1,183882,100760.9531,11.59000015,47.0664978
368,BMP1,184355,100760.9531,11.59000015,47.0664978
369,BMP1,184915,100760.7813,11.57999992,47.08165359
370,BMP1,185418,100760.5781,11.57999992,47.09832001
371,BMP1,185890,100760.75,11.57999992,47.08417892
372,BMP1,186380,100760.9219,11.57999992,47.07003403
373,BMP1,186939,100760.7188,11.57999992,47.08670425
374,BMP1,187446,100760.5156,11.57999992,47.10337067
375,BMP1,187918,100760.6875,11.57999992,47.08922958
376,BMP1,188420,100760.8594,11.57999992,47.07508469
377,BMP1,188836,100760.8281,11.56999969,47.07761002
378,BMP1,189450,100760.625,11.56999969,47.09428024
379,BMP1,189947,100760.9688,11.56999969,47.06548691
380,BMP1,190450,100760.7656,11.56999969,47.08266068
381,BMP1,190860,100760.9375,11.56999969,47.06801224
382,BMP1,191357,100760.9063,11.56999969,47.07104492
383,BMP1,191835,100760.9063,11.56999969,47.07104492
384,BMP1,192305,100761.4063,11.56999969,47.0291214
385,BMP1,192866,100761.2188,11.56000042,47.04478073
386,BMP1,193362,100761.3828,11.56000042,47.03114319
387,BMP1,193835,100761.1797,11.56000042,47.0478096
388,BMP1,194311,100761.3516,11.56000042,47.03366852
389,BMP1,194874,100761.1563,11.56000042,47.04983139
390,BMP1,195348,100761.1563,11.56000042,47.04983139
391,BMP1,195829,100761.3203,11.56000042,47.03619385
392,BMP1,196469,100761.125,11.56000042,47.05235672
393,BMP1,196879,100761.2891,11.56000042,47.03871918
394,BMP1,197350,100761.625,11.56000042,47.0104332
395,BMP1,197822,100761.7969,11.56000042,46.9962883
396,BMP1,198333,100761.6016,11.55000019,47.01245117
397,BMP1,198895,100761.6016,11.55000019,47.01245117
398,BMP1,199364,100761.3984,11.55000019,47.02962494
399,BMP1,199842,100761.2344,11.55000019,47.04326248
400,BMP1,200315,100761.2344,11.55000019,47.04326248
401,BMP1,200882,100761.0313,11.55000019,47.06043625
402,BMP1,201353,100761.0313,11.55000019,47.06043625
403,BMP1,201838,100761.1953,11.55000019,47.04679871
404,BMP1,202307,100761.1953,11.55000019,47.04679871
405,BMP1,202869,100760.8281,11.55000019,47.07761002
406,BMP1,203362,100761,11.55000019,47.06296158
407,BMP1,203839,100761,11.55000019,47.06296158
408,BMP1,204303,100760.625,11.53999996,47.09428024
409,BMP1,204864,100760.625,11.53999996,47.09428024
410,BMP1,205337,100760.9688,11.53999996,47.06548691
411,BMP1,205813,100760.7656,11.53999996,47.08266068
412,BMP1,206311,100760.9375,11.53999996,47.06801224
413,BMP1,206886,100760.5625,11.53999996,47.0993309
414,BMP1,207359,100760.7344,11.53999996,47.085186
415,BMP1,207834,100760.9063,11.53999996,47.07104492
416,BMP1,208309,100760.7344,11.53999996,47.085186
417,BMP1,208866,100760.7344,11.53999996,47.085186
418,BMP1,209340,100760.7344,11.53999996,47.085186
419,BMP1,209835,100760.7344,11.53999996,47.085186
420,BMP1,210316,100760.5313,11.52999973,47.10235977
421,BMP1,210878,100760.5313,11.52999973,47.10235977
422,BMP1,211360,100760.5313,11.52999973,47.10235977
423,BMP1,211829,100760.1641,11.52999973,47.13317108
424,BMP1,212305,100760.3359,11.52999973,47.11903
425,BMP1,212870,100760.5,11.52999973,47.1048851
426,BMP1,213345,100760.5,11.52999973,47.1048851
427,BMP1,213838,100760.2969,11.52999973,47.12205887
428,BMP1,214312,100760.2969,11.52999973,47.12205887
429,BMP1,214876,100759.9375,11.52999973,47.1518631
430,BMP1,215348,100760.1094,11.52999973,47.1377182
431,BMP1,215818,100760.0781,11.52000046,47.14024353
432,BMP1,216442,100760.2422,11.52000046,47.12660599
433,BMP1,216877,100760.2109,11.52000046,47.12913132
434,BMP1,217348,100760.375,11.52000046,47.11499023
435,BMP1,217826,100760.1797,11.52000046,47.13165665
436,BMP1,218452,100760.1797,11.52000046,47.13165665
437,BMP1,218865,100760.1484,11.52000046,47.13418198
438,BMP1,219335,100760.1484,11.52000046,47.13418198
439,BMP1,219807,100760.3125,11.52000046,47.12054443
440,BMP1,220331,100760.3125,11.51000023,47.12054443
441,BMP1,220894,100760.4844,11.51000023,47.105896
442,BMP1,221365,100760.4531,11.51000023,47.10842133
443,BMP1,221837,100760.625,11.51000023,47.09428024
444,BMP1,222311,100760.4219,11.51000023,47.11094666
445,BMP1,222873,100760.5938,11.51000023,47.09680557
446,BMP1,223347,100760.5625,11.51000023,47.0993309
447,BMP1,223897,100760.5625,11.51000023,47.0993309
448,BMP1,224368,100760.5313,11.5,47.10235977
449,BMP1,224951,100760.7031,11.5,47.08771133
450,BMP1,225454,100760.6719,11.5,47.09074402
451,BMP1,225930,100761.0156,11.5,47.06144714
452,BMP1,226433,100760.8125,11.5,47.07862091
453,BMP1,226844,100760.9844,11.5,47.06397247
454,BMP1,227341,100761.3125,11.5,47.03720474
455,BMP1,227816,100761.3125,11.5,47.03720474
456,BMP1,228318,100761.2813,11.48999977,47.03973007
457,BMP1,228887,100761.0938,11.48999977,47.05488205
458,BMP1,229352,100761.0938,11.48999977,47.05488205
459,BMP1,229824,100760.9219,11.48999977,47.07003403
460,BMP1,230329,100760.9219,11.48999977,47.07003403
461,BMP1,230892,100760.9219,11.48999977,47.07003403
462,BMP1,231359,100761.0938,11.48999977,47.05488205
463,BMP1,231831,100761.2578,11.48999977,47.04174805
464,BMP1,232325,100760.8906,11.48999977,47.07255936
465,BMP1,232886,100760.7188,11.48999977,47.08670425
466,BMP1,233361,100760.7188,11.48999977,47.08670425
467,BMP1,233843,100760.7188,11.48999977,47.08670425
468,BMP1,234313,100760.5469,11.48999977,47.10084534
469,BMP1,234874,100760.2109,11.48999977,47.12913132
470,BMP1,235343,100760.2109,11.48999977,47.12913132
471,BMP1,235815,100760.0391,11.48999977,47.14327621
472,BMP1,236328,100760.0391,11.48999977,47.14327621
473,BMP1,236891,100759.875,11.48999977,47.15691376
474,BMP1,237381,100759.5,11.48999977,47.18873596
475,BMP1,237852,100759.5,11.48999977,47.18873596
476,BMP1,238333,100759.3281,11.48999977,47.20287704
477,BMP1,238895,100759.3281,11.48999977,47.20287704
478,BMP1,239367,100759.3281,11.48999977,47.20287704
479,BMP1,239836,100758.9688,11.47999954,47.23318481
480,BMP1,240309,100758.9688,11.47999954,47.23318481
481,BMP1,240906,100758.7656,11.47999954,47.24985123
482,BMP1,241375,100758.7656,11.47999954,47.24985123
483,BMP1,241850,100758.5625,11.47999954,47.26702499
484,BMP1,242327,100758.5625,11.47999954,47.26702499
485,BMP1,242887,100758.7344,11.47999954,47.25237656
486,BMP1,243358,100758.5313,11.47999954,47.26955032
487,BMP1,243832,100758.5313,11.47999954,47.26955032
488,BMP1,244313,100758.875,11.47999954,47.2407608
489,BMP1,244875,100758.875,11.47999954,47.2407608
490,BMP1,245346,100759.0391,11.47999954,47.22712326
491,BMP1,245820,100758.875,11.47999954,47.2407608
492,BMP1,246324,100758.875,11.47999954,47.2407608
493,BMP1,246887,100758.8438,11.47000027,47.24328613
494,BMP1,247368,100758.8438,11.47000027,47.24328613
495,BMP1,247855,100759.0078,11.47000027,47.22964859
496,BMP1,248340,100759.0078,11.47000027,47.22964859
497,BMP1,248904,100758.6406,11.47000027,47.25995636
498,BMP1,249412,100759.0078,11.47000027,47.22964859
499,BMP1,249884,100758.8438,11.47000027,47.24328613
500,BMP1,250355,100758.8438,11.47000027,47.24328613
501,BMP1,250949,100758.6719,11.47000027,47.25743103
502,BMP1,251309,100758.2969,11.47000027,47.28925323
503,BMP1,251934,100758.4688,11.47000027,47.2746048
504,BMP1,252438,100758.2969,11.47000027,47.28925323
505,BMP1,252850,100758.4688,11.47000027,47.2746048
506,BMP1,253319,100758.2969,11.47000027,47.28925323
